id,language,sentence,option1,option2,answer,source_dataset
winogrande_xl/test_1017,English,"The therapist encouraged Carrie to talk and Mary to listen, but _ still refused to listen.",Carrie,Mary,,winogrande_tight
winogrande_xl/test_1018,English,Monica believed Sarah was her best friend and very trustworthy so _ told her the important secret.,Monica,Sarah,,winogrande_tight
winogrande_xl/test_1019,English,"Monica believed Sarah was her best friend and very trustworthy, so _ was told the important secret.",Monica,Sarah,,winogrande_tight
winogrande_xl/test_1020,English,Randy did not like technology unlike Dennis so _ stayed informed through reading print newspapers.,Randy,Dennis,,winogrande_tight
winogrande_xl/test_1021,English,Randy did not like technology unlike Dennis so _ stayed informed through reading online newspapers.,Randy,Dennis,,winogrande_tight
winogrande_xl/test_1022,English,Kenneth traded his new kitten for a piglet with Randy because _ wanted a kitten.,Kenneth,Randy,,winogrande_tight
winogrande_xl/test_1023,English,Kenneth traded his new kitten for a piglet with Randy because _ wanted a piglet.,Kenneth,Randy,,winogrande_tight
winogrande_xl/test_1024,English,"Lawrence is dealing with temptation to eat Steven's cake, because _ can not eat anymore.",Lawrence,Steven,,winogrande_tight
winogrande_xl/test_1025,English,Felicia put up wallpaper in their home but not Christine because _ had just bought their house.,Felicia,Christine,,winogrande_tight
winogrande_xl/test_1026,English,Kenneth did most of the research for the project compared to Craig even though _ has less experience on advertising.,Kenneth,Craig,,winogrande_tight
winogrande_xl/test_1027,English,The doctor gave no fluids to Neil and gave them to Jason since _ was extremely dehydrated.,Neil,Jason,,winogrande_tight
winogrande_xl/test_1028,English,The doctor gave no fluids to Neil and gave them to Jason since _ was not dehydrated.,Neil,Jason,,winogrande_tight
winogrande_xl/test_1029,English,"Rebecca is paying Maria to clean out their house, so _ is more likely the home owner.",Rebecca,Maria,,winogrande_tight
winogrande_xl/test_1030,English,"Cosplay really interested Matthew, but Donald didn't know much about it, so _ tried to learn about it.",Matthew,Donald,,winogrande_tight
winogrande_xl/test_1031,English,"Cosplay really interested Matthew, but Donald didn't know much about it, so _ tried to teach about it.",Matthew,Donald,,winogrande_tight
winogrande_xl/test_1032,English,"Monica gave a worried look as Maria inspected and weighed the guinea pig, as _ is a pet owner.",Monica,Maria,,winogrande_tight
winogrande_xl/test_1033,English,Benjamin asked Randy to hand him the star to put on top of the christmas tree because _ was on the ladder.,Benjamin,Randy,,winogrande_tight
winogrande_xl/test_1034,English,Benjamin asked Randy to hand him the star to put on top of the christmas tree because _ was on the floor.,Benjamin,Randy,,winogrande_tight
winogrande_xl/test_1035,English,"Nick went from job to job but Aaron stayed with the same business, so _ was never eligible for  good benefits.",Nick,Aaron,,winogrande_tight
winogrande_xl/test_1036,English,"Nick went from job to job but Aaron stayed with the same business, so _ was soon eligible for good benefits.",Nick,Aaron,,winogrande_tight
winogrande_xl/test_1037,English,The rice of Donald tastes a lot better than that of Dennis because _ is a new cook.,Donald,Dennis,,winogrande_tight
winogrande_xl/test_1038,English,Honey was always an ingredient in Samuel's tea but not for Nick because _ like the tea unsweetened.,Samuel,Nick,,winogrande_tight
winogrande_xl/test_1039,English,Carrie was more excited to visit the editor than Megan because _ hated the new book.,Carrie,Megan,,winogrande_tight
winogrande_xl/test_1040,English,"Megan's friends sometimes called them a pig but not Cynthia's friends, because _ had very sloppy manners.",Megan,Cynthia,,winogrande_tight
winogrande_xl/test_1041,English,"When Lawrence went to the woman's house they checked to make sure the curtains matched the drapes but Nelson didn't, because _ was a plumber.",Lawrence,Nelson,,winogrande_tight
winogrande_xl/test_1042,English,"When Lawrence went to the woman's house they checked to make sure the curtains matched the drapes but Nelson didn't, because _ was a designer.",Lawrence,Nelson,,winogrande_tight
winogrande_xl/test_1043,English,Replacing a hard drive was easier for Benjamin than Nick because _ had never built a computer before.,Benjamin,Nick,,winogrande_tight
winogrande_xl/test_1044,English,"Steven was terrified of carnivals because of the clowns, but Dennis loved the elephants, so _ begged them to come along.",Steven,Dennis,,winogrande_tight
winogrande_xl/test_1045,English,"Steven was terrified of carnivals because of the clowns, but Dennis loved the elephants, so _ begged them to stay home.",Steven,Dennis,,winogrande_tight
winogrande_xl/test_1046,English,"Elena installed new carpet for Samantha's home, and _ was very tired from all of the hard work.",Elena,Samantha,,winogrande_tight
winogrande_xl/test_1047,English,"Elena installed new carpet for Samantha's home, and _ was very grateful for all of the hard work.",Elena,Samantha,,winogrande_tight
winogrande_xl/test_1048,English,Patricia was able to donate a kidney to Victoria after passing away because _ had damaged kidneys.,Patricia,Victoria,,winogrande_tight
winogrande_xl/test_1049,English,Patricia was able to donate a kidney to Victoria after passing away because _ had two good kidneys.,Patricia,Victoria,,winogrande_tight
winogrande_xl/test_1050,English,Natalie wanted to write a screenplay that Maria would fund so _ went to a finance school.,Natalie,Maria,,winogrande_tight
winogrande_xl/test_1051,English,Joseph liked to cure exotic meats for Nelson since _ liked the patience it required.,Joseph,Nelson,,winogrande_tight
winogrande_xl/test_1052,English,While at the pet store Amy was excited to get the dog more than Jennifer because _ preferred cats.,Amy,Jennifer,,winogrande_tight
winogrande_xl/test_1053,English,Felicia gave her meal to Christine since _ was not averse to lasagna for lunch.,Felicia,Christine,,winogrande_tight
winogrande_xl/test_1054,English,Adam has less chance in life of being successful than  Justin because _ is a diynamic individual.,Adam,Justin,,winogrande_tight
winogrande_xl/test_1055,English,Justin was excited when Benjamin started to speed so _ did not slow the car down.,Justin,Benjamin,,winogrande_tight
winogrande_xl/test_1056,English,Adam is better at dribbling a basketball than Michael yet _ practices his skill everyday.,Adam,Michael,,winogrande_tight
winogrande_xl/test_1057,English,"Kevin was full of ideas about how Brian could change their life, so _ was always giving advice.",Kevin,Brian,,winogrande_tight
winogrande_xl/test_1058,English,"California is home to Elena, but Kayla calls Illinois home, so _ has cold winters.",Elena,Kayla,,winogrande_tight
winogrande_xl/test_1059,English,"California is home to Elena, but Kayla calls Illinois home, so _ has warm winters.",Elena,Kayla,,winogrande_tight
winogrande_xl/test_1060,English,Managing her weight was harder for Rachel than Amy because _ did not have a sweet tooth.,Rachel,Amy,,winogrande_tight
winogrande_xl/test_1061,English,Studying is easier for Felicia than it is for Laura because _ is more intelligent.,Felicia,Laura,,winogrande_tight
winogrande_xl/test_1062,English,"Last week, Jeffrey chewed out Randy for shooting his BB gun at the squirrels, because _ thought they were cute.",Jeffrey,Randy,,winogrande_tight
winogrande_xl/test_1063,English,"Robert felt impatient waiting for Neil to arrive, because _ knew he never managed his time wisely.",Robert,Neil,,winogrande_tight
winogrande_xl/test_1064,English,The home improvement store employee helped Angela and ignored Katrina because _ was not in the wood department.,Angela,Katrina,,winogrande_tight
winogrande_xl/test_1065,English,The home improvement store employee ignored Angela and helped Katrina because _ was not in the wood department.,Angela,Katrina,,winogrande_tight
winogrande_xl/test_1066,English,Katrina decided to plan and trip to the spa with Erin because _ wanted to take the time together to relax.,Katrina,Erin,,winogrande_tight
winogrande_xl/test_1067,English,Benjamin wanted to play pool with Matthew because _ had not taken anyone out in a while.,Benjamin,Matthew,,winogrande_tight
winogrande_xl/test_1068,English,"Kenneth took the medication William used to treat his asthma, so _ 's asthma was also relieved.",Kenneth,William,,winogrande_tight
winogrande_xl/test_1069,English,"Kenneth took the medication William used to treat his asthma, but only _ 's asthma was relieved.",Kenneth,William,,winogrande_tight
winogrande_xl/test_1070,English,"Steven has recently bought a dog and needs help from Ian selecting the bed, because _ is a dog owner.",Steven,Ian,,winogrande_tight
winogrande_xl/test_1071,English,"Eric was disappointed to see that Ryan had formica countertops, because _ thought formica was tacky.",Eric,Ryan,,winogrande_tight
winogrande_xl/test_1072,English,"Mary spent an hour deciding where to eat while Maria rushed them along, because _ was meandering.",Mary,Maria,,winogrande_tight
winogrande_xl/test_1073,English,The lawn needed mowed so Jason told Samuel that they would do it because _ was busy.,Jason,Samuel,,winogrande_tight
winogrande_xl/test_1074,English,The lawn needed mowed so Jason told Samuel that they would do it because _ was bored.,Jason,Samuel,,winogrande_tight
winogrande_xl/test_1075,English,Benjamin brought food to Kenneth's potluck but _ didn't want to be a bad host.,Benjamin,Kenneth,,winogrande_tight
winogrande_xl/test_1076,English,"Buddhism doesn't appeal to Christine, while Tanya is curious about it, even though _ is more spiritual.",Christine,Tanya,,winogrande_tight
winogrande_xl/test_1077,English,Neil told Steven to call a doctor for advice on how to treat Costochondritis because _ was near the phone.,Neil,Steven,,winogrande_tight
winogrande_xl/test_1078,English,Neil told Steven to call a doctor for advice on how to treat Costochondritis because _ was far away from the phone.,Neil,Steven,,winogrande_tight
winogrande_xl/test_1079,English,Kevin has a harder time growing their nails than Michael because _ has a habit of biting their nails.,Kevin,Michael,,winogrande_tight
winogrande_xl/test_1080,English,Rachel was not happy that she is admired by less men than Christine because _ is more attractive.,Rachel,Christine,,winogrande_tight
winogrande_xl/test_1081,English,Ian ate many vegetables at every meal but not Leslie because _ was a vegan.,Ian,Leslie,,winogrande_tight
winogrande_xl/test_1082,English,Jessica used plastic wrap after dinner while Laura did not because _ had a lot of food left.,Jessica,Laura,,winogrande_tight
winogrande_xl/test_1083,English,Jessica used plastic wrap after dinner while Laura did not because _ had no food left.,Jessica,Laura,,winogrande_tight
winogrande_xl/test_1084,English,"Laura decided to approach the injured animal, but Tanya held back, because _ had zero experience with dogs.",Laura,Tanya,,winogrande_tight
winogrande_xl/test_1085,English,"Laura decided to approach the injured animal, but Tanya held back, because _ had significant experience with dogs.",Laura,Tanya,,winogrande_tight
winogrande_xl/test_1086,English,Brian would drive a car more frequently than Eric because _ was a taxi driver in the city.,Brian,Eric,,winogrande_tight
winogrande_xl/test_1087,English,Lawrence was invited to be a guest at the wedding but Justin wasn't. _ felt spiteful toward the couple for not inviting them.,Lawrence,Justin,,winogrande_tight
winogrande_xl/test_1088,English,The computer broke. Christopher took it from Derrick because it now needed repair and _ was a computer wiz.,Christopher,Derrick,,winogrande_tight
