item_id,premise,hypothesis,gold_label,model_label,correct
ps_de_002697,Der Postdienst ist anfälliger als andere Postverwaltungen  für eine Abschöpfungsstrategie.,Der Postdienst braucht sich keine Sorgen über Rosinenpickerei zu machen.,,,
ps_de_002698,"Unsere ersten Beobachtungen deuten darauf hin dass GPRA-Leistungsberichte wahrscheinlich nützlicher sind, wenn sie dies tun",GPRA Berichte wurden benutzt um die finanzielle Ausstattungen und die Leistung der Abteilung zu bewerten.,,,
ps_de_002699,"Unsere ersten Beobachtungen deuten darauf hin dass GPRA-Leistungsberichte wahrscheinlich nützlicher sind, wenn sie dies tun","Unsere Beobachtungen zeigen, dass es keinen Weg gibt, den Nutzen von GPRA-Berichten zu erhöhen.",,,
ps_de_002700,"Unsere ersten Beobachtungen deuten darauf hin dass GPRA-Leistungsberichte wahrscheinlich nützlicher sind, wenn sie dies tun",Der Nutzen von GPRA-Berichten könnte erhöht werden.,,,
ps_de_002701,"Das Einbeziehen von Notfallbesuchen in eine Nutzenanalyse, die beispielsweise bereits Krankenhauseinweisungen berücksichtigt, führt zu einer Doppelzählung einiger Leistungen, wenn die Kategorie Krankenhauseinweisungen Besuche in Notaufnahmen umfasst.",Leistungen werden immer nur einmal gezählt.,,,
ps_de_002702,"Das Einbeziehen von Notfallbesuchen in eine Nutzenanalyse, die beispielsweise bereits Krankenhauseinweisungen berücksichtigt, führt zu einer Doppelzählung einiger Leistungen, wenn die Kategorie Krankenhauseinweisungen Besuche in Notaufnahmen umfasst.","Wenn der Patient nicht versichert ist, sind manche Leistungen bei der Aufnahme ins Krankenhaus doppelt so hoch.",,,
ps_de_002703,"Das Einbeziehen von Notfallbesuchen in eine Nutzenanalyse, die beispielsweise bereits Krankenhauseinweisungen berücksichtigt, führt zu einer Doppelzählung einiger Leistungen, wenn die Kategorie Krankenhauseinweisungen Besuche in Notaufnahmen umfasst.",Die Krankenhausgebühren sind zum Teil doppelt so hoch wie die staatliche Beihilfe.,,,
ps_de_002704,"Eine zunehmende Menge an Nachweisen demonstriert, dass Interventionen in der Notaufnahme sich als effektiv erwiesen haben und dass Behandlungsüberweisungen funktionieren.",Die meisten Notaufnahmen stellen täglich mehrere Dutzend Überweisungen aus.,,,
ps_de_002705,"Eine zunehmende Menge an Nachweisen demonstriert, dass Interventionen in der Notaufnahme sich als effektiv erwiesen haben und dass Behandlungsüberweisungen funktionieren.",Empfehlungen von der Notaufnahme können funktionieren.,,,
ps_de_002706,"Eine zunehmende Menge an Nachweisen demonstriert, dass Interventionen in der Notaufnahme sich als effektiv erwiesen haben und dass Behandlungsüberweisungen funktionieren.","Es gibt nichts, was eine Notfallabteilung in diesen Fällen tun kann.",,,
ps_de_002707,"Der Schutz von Transport-, Energie-, Notfall-, Finanz- und Kommunikationssystemen gewinnt zunehmend an Bedeutung, da sie stark auf Informationstechnologie angewiesen sind.",Finanzdienste und Kommunikationssysteme müssen dem Informatik Bereich erst noch beitreten.,,,
ps_de_002708,"Der Schutz von Transport-, Energie-, Notfall-, Finanz- und Kommunikationssystemen gewinnt zunehmend an Bedeutung, da sie stark auf Informationstechnologie angewiesen sind.","Es ist leicht für Hacker, Transportmittel und Energiesysteme anzuvisieren.",,,
ps_de_002709,"Der Schutz von Transport-, Energie-, Notfall-, Finanz- und Kommunikationssystemen gewinnt zunehmend an Bedeutung, da sie stark auf Informationstechnologie angewiesen sind.",Transportation und Energie werden mittels Informationstechnologie überwacht und gesteuert.,,,
ps_de_002710,"11 Allerdings, in schwierigeren Nachrüstungen, Ausfallzeit könnte auf signifikante Weise beeinträchtigt werden.",Nachrüstungen haben keinen wirklichen Einfluss auf Ausfallzeiten.,,,
ps_de_002711,"11 Allerdings, in schwierigeren Nachrüstungen, Ausfallzeit könnte auf signifikante Weise beeinträchtigt werden.",Signifikante Ausfallzeiten könnten bei schwierigeren Nachrüstungen auftreten.,,,
ps_de_002712,"11 Allerdings, in schwierigeren Nachrüstungen, Ausfallzeit könnte auf signifikante Weise beeinträchtigt werden.",Die Kosten eines durchschnittlichen Retrofits belaufen sich auf über eine Millionen Dollars.,,,
ps_de_002713,"Laut der zentralen Informationssicherheitsgruppe des Versorgungsunternehmens erhöht dieser Prozess das Sicherheitsbewusstsein von Managern, entwickelt Unterstützung für erforderliche Kontrollen und hilft, Überlegungen zur Informationssicherheit in die Geschäftsabläufe des Unternehmens zu integrieren.",Bessere Sicherheit kann die Effizienz am Arbeitsplatz um 10 Prozent oder mehr verbessern.,,,
ps_de_002714,"Laut der zentralen Informationssicherheitsgruppe des Versorgungsunternehmens erhöht dieser Prozess das Sicherheitsbewusstsein von Managern, entwickelt Unterstützung für erforderliche Kontrollen und hilft, Überlegungen zur Informationssicherheit in die Geschäftsabläufe des Unternehmens zu integrieren.",Dieses Verfahren wird generell als schädigend für die Sicherheit betrachtet.,,,
ps_de_002715,"Laut der zentralen Informationssicherheitsgruppe des Versorgungsunternehmens erhöht dieser Prozess das Sicherheitsbewusstsein von Managern, entwickelt Unterstützung für erforderliche Kontrollen und hilft, Überlegungen zur Informationssicherheit in die Geschäftsabläufe des Unternehmens zu integrieren.",Dieser Prozess erhöht bekanntermaßen die Sicherheit auf verschiedene Weisen.,,,
ps_de_002716,"Das Bildungsfeedback des Programms fördert Konformität und kann vor zukünftigem Fehlverhalten abschrecken, da die Praktiker sich dessen bewusst sind, dass HIC nachverfolgt, was jährlich als Rückzahlung gefordert wird.","HIC ist nicht die Abteilung, die für die Nachverfolgung von Reklamationen zuständig ist.",,,
ps_de_002717,"Das Bildungsfeedback des Programms fördert Konformität und kann vor zukünftigem Fehlverhalten abschrecken, da die Praktiker sich dessen bewusst sind, dass HIC nachverfolgt, was jährlich als Rückzahlung gefordert wird.",Nur fünfhundert Dollar in Rückerstattungen werden pro Jahr genehmigt.,,,
ps_de_002718,"Das Bildungsfeedback des Programms fördert Konformität und kann vor zukünftigem Fehlverhalten abschrecken, da die Praktiker sich dessen bewusst sind, dass HIC nachverfolgt, was jährlich als Rückzahlung gefordert wird.",Rückerstattungen werden jedes Jahr von der HIC verfolgt.,,,
ps_de_002719,"Der Einsatz neuer Technologien für die Individualisierung von Material und Feedback von kurzen Interventionen könnte dabei helfen, die Lücken im Betreuungssystem von Patienten zu schließen, deren Alkoholkonsummuster Risiken oder Probleme aufzeigen.",Individualisierte Interventionsinformationsmaterialien können für  die Patienten von Vorteil sein.,,,
ps_de_002720,"Der Einsatz neuer Technologien für die Individualisierung von Material und Feedback von kurzen Interventionen könnte dabei helfen, die Lücken im Betreuungssystem von Patienten zu schließen, deren Alkoholkonsummuster Risiken oder Probleme aufzeigen.","Die Computer- und Drucksysteme, die zur Herstellung dieser Aufträge erforderlich sind, kosten fünfhundert Dollar.",,,
ps_de_002721,"Der Einsatz neuer Technologien für die Individualisierung von Material und Feedback von kurzen Interventionen könnte dabei helfen, die Lücken im Betreuungssystem von Patienten zu schließen, deren Alkoholkonsummuster Risiken oder Probleme aufzeigen.",Es gibt keine Behandlung für Menschen mit Alkoholproblemen.,,,
ps_de_002722,Die Zeit von der Auftragserteilung bis zum Abschluss der Inbetriebnahmeaktivitäten beträgt für beide Einheiten 46 Wochen.,Beide Einheiten benötigten sechsundvierzig Wochen um den Befehl auszuführen.,,,
ps_de_002723,Die Zeit von der Auftragserteilung bis zum Abschluss der Inbetriebnahmeaktivitäten beträgt für beide Einheiten 46 Wochen.,"Beide Einheiten brauchen nicht länger als eine Woche, um jede Bestellung abzuschließen.",,,
ps_de_002724,Die Zeit von der Auftragserteilung bis zum Abschluss der Inbetriebnahmeaktivitäten beträgt für beide Einheiten 46 Wochen.,"Es gibt andere Einheiten, die diese Aufträge zu einem höheren Preis schneller erledigen könnten.",,,
ps_de_002725,"Sie betonten, dass ständige Wachsamkeit erforderlich sei, um sicherzustellen, dass die Kontrollen angemessen bleiben - aktuelle Risiken adressieren und den Betrieb nicht unnötig behindern - und dass Personen, die Informationssysteme nutzen und pflegen, die organisatorischen Richtlinien einhalten.","Es war egal, ob sie alle nachließen.",,,
ps_de_002726,"Sie betonten, dass ständige Wachsamkeit erforderlich sei, um sicherzustellen, dass die Kontrollen angemessen bleiben - aktuelle Risiken adressieren und den Betrieb nicht unnötig behindern - und dass Personen, die Informationssysteme nutzen und pflegen, die organisatorischen Richtlinien einhalten.","Sie sagten, es sei wichtig, wachsam zu sein.",,,
ps_de_002727,"Sie betonten, dass ständige Wachsamkeit erforderlich sei, um sicherzustellen, dass die Kontrollen angemessen bleiben - aktuelle Risiken adressieren und den Betrieb nicht unnötig behindern - und dass Personen, die Informationssysteme nutzen und pflegen, die organisatorischen Richtlinien einhalten.","Sie sagten, dass es im Umgang mit news factory controls wichtig sei wachsam zu sein.",,,
ps_de_002728,"In ähnlicher Weise haben das CFO-Gesetz, GMRA und GPRA neue Anforderungen an die Bundesfinanzorganisationen gestellt.",Bundesfinanzorganisationen haben neue Anforderungen an sie gestellt.,,,
ps_de_002729,"In ähnlicher Weise haben das CFO-Gesetz, GMRA und GPRA neue Anforderungen an die Bundesfinanzorganisationen gestellt.",Das CFO-Gesetz hat die Anforderungen an Finanzorganisationen deutlich reduziert.,,,
ps_de_002730,"In ähnlicher Weise haben das CFO-Gesetz, GMRA und GPRA neue Anforderungen an die Bundesfinanzorganisationen gestellt.",Diese Nachfrage hat einen Personalausbau von zwanzig Prozent erfordert.,,,
ps_de_002731,"Eine Initiative beinhaltete die Festlegung der strategischen Ausrichtung, Richtlinien und Standards für die Einführung des elektronischen Handels in der Landesregierung.","Es wurden Anstrengungen unternommen, um elektronischen Handel in den Regierungen der Bundesstaaten zu unterstützen.",,,
ps_de_002732,"Eine Initiative beinhaltete die Festlegung der strategischen Ausrichtung, Richtlinien und Standards für die Einführung des elektronischen Handels in der Landesregierung.","Staatsregierungen, die elektronischen Handel nutzen, sind in der Lage, Effizienz um zwölf Prozent zu steigern.",,,
ps_de_002733,"Eine Initiative beinhaltete die Festlegung der strategischen Ausrichtung, Richtlinien und Standards für die Einführung des elektronischen Handels in der Landesregierung.","Die Initiative war darauf ausgelegt, alle staatliche Abhängigkeit von Computersystemen zu beseitigen.",,,
ps_de_002734,Eine Thyristor-Verbindung kann in einer drei- bis fünfwöchigen Ausfallperiode vorkommen.,Die SCR-Verbindung ist die erste der Gruppe.,,,
ps_de_002735,Eine Thyristor-Verbindung kann in einer drei- bis fünfwöchigen Ausfallperiode vorkommen.,Die Ausfallzeit beträgt mehr als zwei Wochen.,,,
ps_de_002736,Eine Thyristor-Verbindung kann in einer drei- bis fünfwöchigen Ausfallperiode vorkommen.,Es gibt niemals Ausfälle.,,,
ps_de_002737,Eine Postleitzahl kann von mehreren Routen verwendet werden.,ede Postleitzahl wird von nur einer Route bedient.,,,
ps_de_002738,Eine Postleitzahl kann von mehreren Routen verwendet werden.,Viele Strecken können eine einzelne Postleitzahl abdecken.,,,
ps_de_002739,Eine Postleitzahl kann von mehreren Routen verwendet werden.,Die meisten Postleitzahlen decken ungefähr zehntausend Adressen ab.,,,
ps_de_002740,Für die betroffenen EGUs für 2010 und jedes Jahr danach wird der Administrator Quecksilberzuteilungen nach Abschnitt 474 zuweisen und Versteigerungen von Quecksilberzuteilungen gemäß Abschnitt 409 in den Mengen in Tabelle A durchführen.,"Es gibt kein Limit für Quecksilber, weil es harmlos ist.",,,
ps_de_002741,Für die betroffenen EGUs für 2010 und jedes Jahr danach wird der Administrator Quecksilberzuteilungen nach Abschnitt 474 zuweisen und Versteigerungen von Quecksilberzuteilungen gemäß Abschnitt 409 in den Mengen in Tabelle A durchführen.,Sie begrenzen Quecksilber für Meeresfrüchte.,,,
ps_de_002742,Für die betroffenen EGUs für 2010 und jedes Jahr danach wird der Administrator Quecksilberzuteilungen nach Abschnitt 474 zuweisen und Versteigerungen von Quecksilberzuteilungen gemäß Abschnitt 409 in den Mengen in Tabelle A durchführen.,Sie beschränken Quecksilber.,,,
ps_de_002743,"Entsprechend, Bundesbehörden müssen ihre menschlichen Kapitalmassnahmen erneuert bewehrten um dafür zu sorgen das das Bundesfinanzials personal die austattungen besitzt um die neuen herausforderungen zu treffen und die Mission und Ziele deren Behörden zu unterstützen.",Die staatlichen Behörden haben gesetzeswidrige Dinge getan.,,,
ps_de_002744,"Entsprechend, Bundesbehörden müssen ihre menschlichen Kapitalmassnahmen erneuert bewehrten um dafür zu sorgen das das Bundesfinanzials personal die austattungen besitzt um die neuen herausforderungen zu treffen und die Mission und Ziele deren Behörden zu unterstützen.",Die Bundesbeamten haben ausreichend Praxis mit Humankapital.,,,
ps_de_002745,"Entsprechend, Bundesbehörden müssen ihre menschlichen Kapitalmassnahmen erneuert bewehrten um dafür zu sorgen das das Bundesfinanzials personal die austattungen besitzt um die neuen herausforderungen zu treffen und die Mission und Ziele deren Behörden zu unterstützen.",Die Bundesagenten stehen vor einigen neuen Herausforderungen.,,,
ps_de_002746,Für Fälle mit Alkoholproblemen unter den verletzten ist das Traumateam nicht zuständig,Das Trauma-Team behandelt keine Alkoholprobleme.,,,
ps_de_002747,Für Fälle mit Alkoholproblemen unter den verletzten ist das Traumateam nicht zuständig,Die Traumaeinheit behandelt primär Alkoholprobleme.,,,
ps_de_002748,Für Fälle mit Alkoholproblemen unter den verletzten ist das Traumateam nicht zuständig,"Es gibt ein separates Beratungsteam, welches den Patienten nach verlassen der Traumastation trifft.",,,
ps_de_002749,"zwei 900 MWe, 8-eckige, T-befeuerte Verbrennungsanlagen, die ca. 1,5% Schwefel-Steinkohle verbrennen.","900 MWe Einheiten verbrennen etwa 1,5 Prozent der Schwefelsteinkohle.",,,
ps_de_002750,"zwei 900 MWe, 8-eckige, T-befeuerte Verbrennungsanlagen, die ca. 1,5% Schwefel-Steinkohle verbrennen.",Die Einheiten verbrennen weniger Schwefel-Steinkohle als andere Einheiten.,,,
ps_de_002751,"zwei 900 MWe, 8-eckige, T-befeuerte Verbrennungsanlagen, die ca. 1,5% Schwefel-Steinkohle verbrennen.",Die Einheiten verbrennen keine Schwefel-Steinkohle.,,,
ps_de_002752,Einige der Konzentrations-Effekt Funktionen die in der Analyse der Vorteile benutzt wurden von solchen Kurzzeitstudien abgeleitet.,Fünf verschiedene Kurzzeitstudien wurden für diese Studie analysiert.,,,
ps_de_002753,Einige der Konzentrations-Effekt Funktionen die in der Analyse der Vorteile benutzt wurden von solchen Kurzzeitstudien abgeleitet.,Es wurden nur Daten aus Langzeitstudien verwendet.,,,
ps_de_002754,Einige der Konzentrations-Effekt Funktionen die in der Analyse der Vorteile benutzt wurden von solchen Kurzzeitstudien abgeleitet.,In einigen Teilen dieser Analyse wurden Kurzzeitstudien benutzt.,,,
ps_de_002755,24 Diese Funktionen wären auch für die GMRA-Rechenschaftsberichte geeignet.,Dieselben Funktionen könnten für GMRA Rechenschaftsberichte genutzt werden.,,,
ps_de_002756,24 Diese Funktionen wären auch für die GMRA-Rechenschaftsberichte geeignet.,"Es gibt weitere Funktionen, die auch für die Berichte verwendet werden können.",,,
ps_de_002757,24 Diese Funktionen wären auch für die GMRA-Rechenschaftsberichte geeignet.,Diese Merkmale wären für GMRA-Rechenschaftsberichte völlig ungeeignet.,,,
ps_de_002758,Die folgende Darstellung Ilustriert traditionelle zentraliesierte und dezentraliesierte organisatorische Strukturen im vergleich mit der von heutigen marktleitenden Organisationen benutzten hybrid-verbindung.,Zentralisierte Organisationsstrukturen sind die besten.,,,
